"player_id","match_id","match_time","match_duration","series_id","series_type","hero_id","win","kills","deaths","creep_score","gold_per_min","tower_kills","roshan_kills","team_fight","obs_wards_planted","camps_stacked","runes_grabbed","first_blood","stuns","total"
"100471531","6212599176",1633603281,2475,601140,1,"86",FALSE,0.3,1.2,0.315,0.532,0,0,1.63636368,3,2.5,0.25,0,1.032424,10.76578768
"102099826","6212599176",1633603281,2475,601140,1,"75",FALSE,0,1.5,0.156,0.414,0,0,2.18181825,6.5,3,1,0,0,14.75181825
"99983413","6212599176",1633603281,2475,601140,1,"129",FALSE,0.3,0.6,0.801,0.794,1,0,1.63636368,0,0,0.25,0,0.7834214,6.16478508
"132309493","6212599176",1633603281,2475,601140,1,"19",FALSE,2.4,1.8,1.311,1.182,2,0,2.4545454,0,1,0.25,0,2.30184365,14.69938905
"113435203","6212599176",1633603281,2475,601140,1,"43",FALSE,0.3,1.5,0.915,0.862,0,1,1.36363641,0.5,1.5,2.75,0,0.12542725,10.81606366
"277141004","6213874030",1633695660,2266,601344,1,"109",TRUE,1.5,2.7,1.392,1.508,6,1,1.9354839,0,1,1.5,0,0,18.5354839
"143693439","6213874030",1633695660,2266,601344,1,"103",TRUE,0.9,1.5,0.147,0.692,0,0,1.9354839,5.5,0.5,0.5,4,7.266697,22.9411809
"134276083","6213874030",1633695660,2266,601344,1,"69",TRUE,2.7,2.4,0.819,1.454,1,0,2.4193548,0,1,0.25,0,3.3675765,15.4099313
"107803494","6213874030",1633695660,2266,601344,1,"126",TRUE,3,2.7,0.84,1.148,0,0,2.2258065,0,1,3.75,0,0.37628175,15.04008825
"138543123","6213874030",1633695660,2266,601344,1,"63",TRUE,1.2,2.4,0.474,0.92,1,1,2.1290322,3.5,0,1,0,1.76935785,15.39239005
"108452107","6213874030",1633695660,2266,601344,1,"89",FALSE,0.3,2.4,1.281,1.146,1,0,1.63636368,0,0.5,1.25,0,1.9860965,11.49946018
"221666230","6213874030",1633695660,2266,601344,1,"39",FALSE,1.8,0.6,0.711,0.834,0,0,1.9090908,0.5,0.5,2.75,0,0,9.6040908
"87063175","6213874030",1633695660,2266,601344,1,"55",FALSE,0.3,0.9,0.735,0.822,0,0,1.63636368,0,0,0.5,0,0.35742675,5.25079043
"86726887","6213874030",1633695660,2266,601344,1,"29",FALSE,0.3,0.9,0.231,0.478,0,0,1.63636368,1.5,1,0.5,0,0.9306031,7.47596678
"47434686","6213874030",1633695660,2266,601344,1,"128",FALSE,0.3,0.6,0.192,0.482,1,0,2.18181825,6.5,2.5,0.5,0,1.6796755,15.93549375
"277141004","6215417951",1633789413,3179,601625,1,"18",FALSE,3,1.5,1.77,1.416,3,0,1.5,0,0.5,1,0,2.5762619,16.2622619
"143693439","6215417951",1633789413,3179,601625,1,"103",FALSE,0.6,0.6,0.246,0.644,0,0,1.8260868,6.5,1,1.75,4,7.8763125,25.0423993
"134276083","6215417951",1633789413,3179,601625,1,"60",FALSE,5.1,1.2,0.783,1.036,1,0,2.1521739,0,0.5,2,0,0.22887497,14.00004887
"107803494","6215417951",1633789413,3179,601625,1,"15",FALSE,2.7,0.6,1.41,1.22,1,0,1.8913044,0,1,3.5,0,0.501709,13.8230134
"138543123","6215417951",1633789413,3179,601625,1,"63",FALSE,2.1,-0.3,0.69,0.89,0,1,1.6956522,5,0.5,1,0,2.520168,15.0958202
"292921272","6215417951",1633789413,3179,601625,1,"129",TRUE,2.4,0.3,0.927,1.072,3,0,2.44736838,0,0.5,0.5,0,5.673748,16.82011638
"119631156","6215417951",1633789413,3179,601625,1,"87",TRUE,0.9,-1.5,0.279,0.614,0,0,1.5,4,2.5,1,0,0,9.293
"164685175","6215417951",1633789413,3179,601625,1,"95",TRUE,3,1.2,1.74,1.518,5,1,2.2105263,0,1,0.75,0,2.2405407,19.659067
"157989498","6215417951",1633789413,3179,601625,1,"19",TRUE,0.6,0,0.243,0.684,0,0,1.8157896,7,0.5,1,0,3.89058075,15.73337035
"153836240","6215417951",1633789413,3179,601625,1,"21",TRUE,4.2,1.2,1.038,1.122,1,1,2.1315789,0.5,1,4.5,0,2.427721,20.1192999
"292921272","6215298876",1633785023,2641,601625,1,"110",FALSE,1.2,0.3,0.507,0.676,1,0,2.0000001,0,1,0.5,0,0.019781494,7.202781594
"119631156","6215298876",1633785023,2641,601625,1,"79",FALSE,0.6,0.3,0.153,0.536,0,0,2.1666666,5.5,7,1,4,2.07702635,23.33269295
"164685175","6215298876",1633785023,2641,601625,1,"18",FALSE,1.2,1.8,1.644,1.39,1,1,1.33333335,0,0,2,0,1.3774414,12.74477475
"157989498","6215298876",1633785023,2641,601625,1,"7",FALSE,0.3,1.2,0.24,0.572,0,0,2.1666666,4,0.5,1.25,0,2.85911065,13.08777725
"153836240","6215298876",1633785023,2641,601625,1,"25",FALSE,2.1,0.3,1.197,1.114,1,0,1.8333333,0.5,0.5,1.25,0,1.4952515,11.2895848
"277141004","6215298876",1633785023,2641,601625,1,"6",TRUE,3.3,1.8,1.209,1.226,3,0,1.7837838,0,1,0.75,0,0,14.0687838
"134276083","6215298876",1633785023,2641,601625,1,"29",TRUE,0.9,1.8,0.96,0.994,0,0,1.8648648,0,1,1,0,2.86758575,11.38645055
"143693439","6215298876",1633785023,2641,601625,1,"103",TRUE,0.3,2.1,0.225,0.668,0,0,2.1081081,6.5,2,1,0,2.9611655,17.8622736
"107803494","6215298876",1633785023,2641,601625,1,"46",TRUE,4.8,2.4,1.626,1.708,6,1,2.0270271,0,0.5,4,0,0,24.0610271
"138543123","6215298876",1633785023,2641,601625,1,"26",TRUE,1.8,1.5,0.279,0.71,0,0,1.8648648,3.5,0,0.75,0,5.7665195,16.1703843
"19672354","6213067601",1633628026,3070,601213,1,"68",TRUE,0,-1.5,0.288,0.66,0,0,2.0000001,6,2.5,2.25,0,0.60632325,12.80432335
"111620041","6213067601",1633628026,3070,601213,1,"10",TRUE,3.9,1.5,1.485,1.47,5,1,2.4999999,0,0.5,1.75,0,2.0622822,21.1672821
"88271237","6213067601",1633628026,3070,601213,1,"16",TRUE,2.7,0,0.891,1.054,0,0,2.4999999,0,1,0.75,0,3.7356955,12.6306954
"103735745","6213067601",1633628026,3070,601213,1,"88",TRUE,0.6,-0.9,0.111,0.624,0,0,2.1666666,5,1,1.5,0,8.327335,18.4290016
"94054712","6213067601",1633628026,3070,601213,1,"21",TRUE,3.3,0,0.996,1.188,2,1,2.5833333,1,1.5,1.5,0,6.9433975,22.0107308
"124801257","6213067601",1633628026,3070,601213,1,"135",FALSE,8.1,1.2,1.347,1.406,5,0,2.5471698,0,0,1.75,4,0.52981505,25.87998485
"480412663","6213067601",1633628026,3070,601213,1,"17",FALSE,4.2,0.9,0.939,1.016,0,0,2.4339624,0,2,4.25,0,5.7013705,21.4403329
"56351509","6213067601",1633628026,3070,601213,1,"55",FALSE,2.1,1.8,1.185,1.202,0,0,2.0943396,0,0.5,2,0,2.044741,12.9260806
"317880638","6213067601",1633628026,3070,601213,1,"62",FALSE,0.6,0,0.06,0.75,0,0,2.264151,7,0,0.75,0,2.01577875,13.43992975
"187758589","6213067601",1633628026,3070,601213,1,"91",FALSE,0.9,0.3,0.072,0.56,0,0,1.8113208,5,1.5,0.25,0,0.5318115,10.9251323
"124801257","6212505052",1633595276,2343,601128,1,"18",TRUE,3.9,3,1.467,1.71,5,1,2.2941177,0,0.5,2.25,0,2.200299,23.3214167
"480412663","6212505052",1633595276,2343,601128,1,"17",TRUE,3,1.5,0.993,1.266,0,0,2.2058823,0,0.5,2.25,4,3.241702,18.9565843
"56351509","6212505052",1633595276,2343,601128,1,"55",TRUE,0.3,2.7,0.825,1.064,0,0,2.2058823,0,1.5,2,0,0.58830085,11.18318315
"317880638","6212505052",1633595276,2343,601128,1,"62",TRUE,1.5,0.9,0.093,0.878,1,0,2.2941177,4,0.5,0.5,0,0.447206975,12.112324675
"187758589","6212505052",1633595276,2343,601128,1,"135",TRUE,1.5,1.8,0.18,0.738,0,0,2.2941177,5.5,2.5,0.5,0,0.57845885,15.59057655
"38628747","6212505052",1633595276,2343,601128,1,"9",FALSE,1.2,0.6,0.21,0.49,0,0,2.2941177,2,2.5,1,0,1.5625328,11.8566505
"238239590","6212505052",1633595276,2343,601128,1,"52",FALSE,1.2,1.5,0.948,0.992,3,0,1.94117652,0.5,0.5,2.5,0,5.068599,18.14977552
"126212866","6212505052",1633595276,2343,601128,1,"16",FALSE,1.8,0,0.492,0.714,0,1,2.4705882,0,0,0.75,0,2.8403122,10.0669004
"145550466","6212505052",1633595276,2343,601128,1,"75",FALSE,0.3,0.9,0.066,0.484,0,0,1.94117652,6.5,2,0,0,0,12.19117652
"97658618","6212505052",1633595276,2343,601128,1,"8",FALSE,0.6,1.8,1.059,1.016,0,0,0.5294118,0,0.5,0.25,0,0,5.7544118
"41231571","6212765732",1633613277,1648,601167,1,"7",FALSE,1.2,1.5,0.378,0.696,0,0,1.42105266,0,0.5,0.5,0,1.3387545,7.53380716
"12231202","6212765732",1633613277,1648,601167,1,"52",FALSE,1.2,1.5,0.534,0.834,0,0,1.8947367,0.5,2,1.25,0,0.6538454,10.3665821
"412753955","6212765732",1633613277,1648,601167,1,"41",FALSE,1.5,1.8,0.573,0.884,1,0,1.10526315,0,0.5,0.25,0,0.340457415,7.952720565
"18180970","6212765732",1633613277,1648,601167,1,"114",FALSE,1.2,0.9,0.198,0.536,0,0,1.42105266,1.5,0,1,0,1.40753775,8.16259041
"94049589","6212765732",1633613277,1648,601167,1,"30",FALSE,0.3,0.3,0.108,0.468,0,0,1.26315789,4.5,0.5,0.75,0,1.279308,9.46846589
"124801257","6212765732",1633613277,1648,601167,1,"94",TRUE,3,3,1.104,1.538,4,1,1.8,0,1.5,0.5,0,0.302142335,17.744142335
"480412663","6212765732",1633613277,1648,601167,1,"13",TRUE,3,2.4,0.705,1.218,2,0,2.29999995,1,1.5,3.25,0,0.17159545,17.5445954
"56351509","6212765732",1633613277,1648,601167,1,"40",TRUE,1.5,1.8,0.672,1.058,1,0,1.69999998,0,0,0.5,0,0,8.22999998
"317880638","6212765732",1633613277,1648,601167,1,"107",TRUE,0.9,0.9,0.06,0.556,0,0,2.80000002,2.5,0,0.25,4,1.38294505,13.34894507
"187758589","6212765732",1633613277,1648,601167,1,"75",TRUE,0.6,1.2,0.084,0.542,0,0,2.0000001,3,0.5,0,0,0,7.9260001
"124801257","6213144598",1633632337,2747,601213,1,"135",TRUE,2.7,2.1,1.53,1.468,0,2,2.2894737,0,1,2.5,0,1.0589145,16.6463882
"480412663","6213144598",1633632337,2747,601213,1,"36",TRUE,5.7,1.5,1.269,1.334,2,0,2.3684211,1,0.5,1.75,0,0.9384265,18.3598476
"56351509","6213144598",1633632337,2747,601213,1,"53",TRUE,2.4,1.2,1.593,1.404,4,0,2.05263162,0,0,0.25,4,0,16.89963162
"317880638","6213144598",1633632337,2747,601213,1,"107",TRUE,0.3,1.2,0.156,0.654,0,0,2.2105263,4.5,0.5,1,0,2.90462225,13.42514855
"187758589","6213144598",1633632337,2747,601213,1,"85",TRUE,0.3,-1.2,0.108,0.492,0,0,1.65789468,5,1,0.75,0,0,8.10789468
"19672354","6213144598",1633632337,2747,601213,1,"111",FALSE,0.3,-0.3,0.18,0.536,1,0,1.7647059,4.5,3,0.25,0,0.9511276,12.1818335
"111620041","6213144598",1633632337,2747,601213,1,"19",FALSE,4.8,1.2,1.422,1.332,3,0,1.94117652,0,0.5,1.75,0,4.156466,20.10164252
"88271237","6213144598",1633632337,2747,601213,1,"77",FALSE,2.1,1.8,1.074,1.16,2,0,2.2058823,0,0.5,1.5,0,0.08831177,12.42819407
"103735745","6213144598",1633632337,2747,601213,1,"128",FALSE,0.9,0,0.351,0.73,1,0,2.0294118,5,1,2,0,1.2628601,14.2732719
"94054712","6213144598",1633632337,2747,601213,1,"56",FALSE,1.5,0.9,1.371,1.258,0,0,1.5882354,0.5,2,1,0,0,10.1172354
"38628747","6212550529",1633599451,2847,601128,1,"114",FALSE,0.3,1.2,0.459,0.632,0,0,1.7647059,1.5,1.5,1.25,0,1.97040575,10.57611165
"238239590","6212550529",1633599451,2847,601128,1,"17",FALSE,1.2,1.2,1.116,0.964,0,0,2.4705882,0.5,0,3.25,0,1.8018565,12.5024447
"126212866","6212550529",1633599451,2847,601128,1,"77",FALSE,0.3,2.1,1.266,1.156,4,0,1.94117652,0,0,0.75,0,0,11.51317652
"145550466","6212550529",1633599451,2847,601128,1,"3",FALSE,0.9,-0.9,0.042,0.564,0,0,2.1176472,8,0.5,0.25,0,7.8896215,19.3632687
"97658618","6212550529",1633599451,2847,601128,1,"54",FALSE,2.4,1.8,1.131,1.122,2,1,1.94117652,0,1.5,0.5,0,0,13.39417652
"124801257","6212550529",1633599451,2847,601128,1,"99",TRUE,2.4,2.4,1.68,1.552,7,1,1.96875,0,0.5,1.25,0,0.328438,20.079188
"480412663","6212550529",1633599451,2847,601128,1,"13",TRUE,3.3,2.1,1.437,1.328,1,0,2.53125,0.5,1,4.25,0,1.2550894,18.7013394
"56351509","6212550529",1633599451,2847,601128,1,"7",TRUE,3,1.5,0.603,0.866,0,0,2.34375,0,0,1.5,4,3.4871765,17.2999265
"317880638","6212550529",1633599451,2847,601128,1,"45",TRUE,0.6,1.8,0.525,0.766,1,1,2.25,3,1,0.5,0,0.71744185,13.15844185
"187758589","6212550529",1633599451,2847,601128,1,"110",TRUE,0.3,2.1,0.345,0.662,0,0,1.6875,8,3.5,0,0,0.89595355,17.49045355
"124801257","6213780995",1633689571,1994,601334,1,"18",FALSE,0.3,0.3,0.633,0.762,1,0,1.94117652,0,0.5,1.25,0,1.35877935,8.04495587
"480412663","6213780995",1633689571,1994,601334,1,"17",FALSE,0,0.6,0.594,0.69,0,0,1.0588236,1,0.5,0.75,0,1.8132227,7.0060463
"56351509","6213780995",1633689571,1994,601334,1,"7",FALSE,1.2,-0.3,0.39,0.642,0,0,1.94117652,0,0,0.5,0,4.7048645,9.07804102
"317880638","6213780995",1633689571,1994,601334,1,"128",FALSE,2.1,0.3,0.261,0.688,0,0,2.2941177,1.5,1.5,0.25,0,0.627851,9.5209687
"187758589","6213780995",1633689571,1994,601334,1,"75",FALSE,1.5,0.6,0.057,0.428,0,0,2.64705885,5,0,0.5,0,0,10.73205885
"184950344","6213780995",1633689571,1994,601334,1,"36",TRUE,3,0.9,0.702,1.088,1,0,2.26666671,0,0.5,1,4,0.5607654,15.01743211
"94281932","6213780995",1633689571,1994,601334,1,"69",TRUE,3,3,0.684,1.504,3,0,1.7333334,1,1,4,0,1.7417923,20.6631257
"136829091","6213780995",1633689571,1994,601334,1,"5",TRUE,2.7,1.8,0.063,0.63,0,0,1.86666672,5,1,0.25,0,2.82640135,16.13606807
"121404228","6213780995",1633689571,1994,601334,1,"83",TRUE,0.6,2.4,0.066,0.472,0,0,2.0000001,1,0.5,0.25,0,1.7406055,9.0286056
"375507918","6213780995",1633689571,1994,601334,1,"67",TRUE,3.9,1.8,0.708,1.166,0,1,2.46666669,0,2,1.25,0,0,14.29066669
"86745912","6215546470",1633794363,2009,601681,1,"49",FALSE,0.6,2.4,0.975,1.008,1,0,1.33333335,0,2.5,0.75,4,2.4432968,17.00963015
"154715080","6215546470",1633794363,2009,601681,1,"106",FALSE,1.5,2.1,0.705,0.904,0,0,2.0000001,1,0,2.5,0,2.36063215,13.06963225
"94155156","6215546470",1633794363,2009,601681,1,"128",FALSE,0,2.4,0.12,0.406,0,0,1.33333335,5,0.5,1.25,0,0.57653875,11.5858721
"84772440","6215546470",1633794363,2009,601681,1,"77",FALSE,0,2.1,0.816,0.86,1,0,1.00000002,0,0,0.25,0,0,6.02600002
"25907144","6215546470",1633794363,2009,601681,1,"91",FALSE,0.3,0.6,0.024,0.398,0,0,1.6666668,1,0.5,0.25,0,0,4.7386668
"124801257","6215546470",1633794363,2009,601681,1,"99",TRUE,2.4,2.7,1.155,1.512,5,2,2.4999999,0,0.5,1.5,0,0,19.2669999
"480412663","6215546470",1633794363,2009,601681,1,"7",TRUE,1.5,2.7,0.795,1.05,1,0,1.8333333,0,0.5,1.75,0,2.3518179,13.4801512
"56351509","6215546470",1633794363,2009,601681,1,"108",TRUE,0.3,2.7,0.666,0.942,0,0,1.8333333,0,0,0.5,0,3.123911,10.0652443
"317880638","6215546470",1633794363,2009,601681,1,"45",TRUE,0.6,1.8,0.222,0.636,1,0,2.4999999,3.5,3,0.5,0,0,13.7579999
"187758589","6215546470",1633794363,2009,601681,1,"103",TRUE,0.6,2.4,0.099,0.574,0,0,2.0000001,4.5,3,1.5,0,1.013739,15.6867391
"186837494","6214920996",1633762803,2474,601544,1,"91",FALSE,0.3,1.2,0.069,0.418,0,0,2.2857144,2.5,2,0.5,0,0,9.2727144
"59463394","6214920996",1633762803,2474,601544,1,"17",FALSE,1.8,2.1,0.831,0.892,1,0,2.0000001,1,2,3.75,0,2.643974,18.0169741
"95825708","6214920996",1633762803,2474,601544,1,"48",FALSE,3,0.9,1.17,1.18,0,1,2.0000001,0,0.5,0.25,0,2.39225425,12.39225435
"349310876","6214920996",1633762803,2474,601544,1,"88",FALSE,0,0.3,0.069,0.386,0,0,1.28571429,6,0.5,0.5,0,3.770382,12.81109629
"407321629","6214920996",1633762803,2474,601544,1,"69",FALSE,0.9,0.9,0.594,1.058,1,0,1.85714292,0,0,0.75,0,0.9873068,8.04644972
"124801257","6214920996",1633762803,2474,601544,1,"18",TRUE,3,2.7,1.545,1.6,4,1,2.25,0.5,0,2.5,0,1.43471395,20.52971395
"480412663","6214920996",1633762803,2474,601544,1,"39",TRUE,2.4,1.2,1.029,1.19,4,0,1.40625,1,0,2.75,0,0.6505431,15.6257931
"56351509","6214920996",1633762803,2474,601544,1,"36",TRUE,1.8,1.5,0.909,1.104,1,0,2.0625,0,0,1,4,0.4916682,13.8671682
"317880638","6214920996",1633762803,2474,601544,1,"107",TRUE,2.1,1.2,0.126,0.742,0,0,2.4375,3,0,0.75,0,1.749506,12.105006
"187758589","6214920996",1633762803,2474,601544,1,"68",TRUE,0.3,2.1,0.117,0.62,0,0,2.34375,5,1.5,0,0,0.6331787,12.6139287
"86745912","6215646049",1633798029,1960,601681,1,"48",FALSE,1.2,1.5,0.633,0.862,0,0,1.6875,0,1.5,0.5,0,1.1633605,9.0458605
"154715080","6215646049",1633798029,1960,601681,1,"126",FALSE,1.5,1.2,0.444,0.73,0,0,2.0625,1,0.5,2,0,0,9.4365
"94155156","6215646049",1633798029,1960,601681,1,"75",FALSE,1.5,0.9,0.093,0.558,0,0,2.25,4.5,1,0.25,4,0,15.051
"84772440","6215646049",1633798029,1960,601681,1,"69",FALSE,0.3,1.5,0.504,0.998,0,0,0.75,0,0.5,0,0,0.548125,5.100125
"25907144","6215646049",1633798029,1960,601681,1,"114",FALSE,0.3,0.6,0.27,0.566,1,0,1.875,2,0.5,2.25,0,1.6049267,10.9659267
"124801257","6215646049",1633798029,1960,601681,1,"70",TRUE,3.9,2.7,0.636,1.18,1,2,1.9354839,0.5,1,1.75,0,0.26088625,16.86237015
"480412663","6215646049",1633798029,1960,601681,1,"7",TRUE,1.5,1.8,0.573,0.916,0,0,2.03225808,0,0.5,3.25,0,3.077793,13.64905108
"56351509","6215646049",1633798029,1960,601681,1,"96",TRUE,1.5,2.1,0.69,0.972,3,0,1.83870972,0,1.5,1.25,0,1.5615588,14.41226852
"317880638","6215646049",1633798029,1960,601681,1,"45",TRUE,0.6,1.2,0.189,0.642,2,0,1.83870972,3.5,1,0,0,0,10.96970972
"187758589","6215646049",1633798029,1960,601681,1,"110",TRUE,1.8,2.4,0.27,0.824,0,0,1.9354839,4,1,0.25,0,0.2508545,12.7303384
"124801257","6214977918",1633766698,1338,601544,1,"94",TRUE,0.3,3,0.891,1.282,2,0,0.5172414,0,0.5,1.25,0,0.1033081,9.8435495
"480412663","6214977918",1633766698,1338,601544,1,"17",TRUE,5.1,2.7,0.498,1.304,0,0,2.7931035,1,0,2,4,2.0906305,21.485734
"56351509","6214977918",1633766698,1338,601544,1,"77",TRUE,2.1,3,0.615,1.212,3,1,1.55172408,0,0,0.25,0,0,12.72872408
"317880638","6214977918",1633766698,1338,601544,1,"3",TRUE,0.6,1.8,0.057,0.516,0,0,1.55172408,2.5,0.5,0,0,4.2646425,11.78936658
"187758589","6214977918",1633766698,1338,601544,1,"91",TRUE,0.6,2.7,0.036,0.51,0,0,1.86206889,2,1.5,0.25,0,0,9.45806889
"186837494","6214977918",1633766698,1338,601544,1,"68",FALSE,0.3,1.2,0.042,0.338,0,0,1.5,1,0.5,0.25,0,0.378790285,5.508790285
"59463394","6214977918",1633766698,1338,601544,1,"126",FALSE,0.6,0.9,0.276,0.642,0,0,1.5,2,0,1.25,0,0.252063,7.420063
"95825708","6214977918",1633766698,1338,601544,1,"12",FALSE,0.6,1.8,0.477,0.826,1,0,2.4999999,0,0,0.25,0,0,7.4529999
"349310876","6214977918",1633766698,1338,601544,1,"63",FALSE,0.3,0.9,0.15,0.52,0,0,2.0000001,2,0,1,0,0,6.8700001
"407321629","6214977918",1633766698,1338,601544,1,"97",FALSE,0,1.5,0.336,0.638,0,0,2.0000001,0,0,0.5,0,0.6215149,5.595515
"148215639","6216583629",1633856508,1824,601845,1,"95",FALSE,1.5,1.2,0.726,1.066,3,1,1.84615392,0,0.5,0.75,4,0.24568188,15.8338358
"89423756","6216583629",1633856508,1824,601845,1,"120",FALSE,0,1.8,0.162,0.52,0,0,2.3076924,5.5,0.5,0.5,0,0.0078076245,11.2975000245
"129958758","6216583629",1633856508,1824,601845,1,"97",FALSE,0.3,1.8,0.399,0.606,0,0,2.0769231,0,0.5,0.5,0,1.0897578,7.2716809
"207829314","6216583629",1633856508,1824,601845,1,"63",FALSE,0.9,1.2,0.27,0.576,0,0,1.84615392,2,0,0.75,0,0,7.54215392
"373520478","6216583629",1633856508,1824,601845,1,"52",FALSE,1.2,1.5,0.795,1,1,0,2.3076924,0,1,1.25,0,1.6353265,11.6880189
"124801257","6216583629",1633856508,1824,601845,1,"19",TRUE,3.6,2.7,1.02,1.562,6,1,1.92,0,0.5,1.25,0,1.9459255,21.4979255
"480412663","6216583629",1633856508,1824,601845,1,"17",TRUE,3.3,2.7,0.945,1.33,0,0,2.04,0.5,0.5,3.25,0,1.62208025,16.18708025
"56351509","6216583629",1633856508,1824,601845,1,"108",TRUE,0.3,2.1,0.648,0.982,0,0,1.44,0,0,0,0,3.317387,8.787387
"317880638","6216583629",1633856508,1824,601845,1,"3",TRUE,0,0.9,0.081,0.496,0,0,1.8,3.5,0.5,1,0,4.272252,12.549252
"187758589","6216583629",1633856508,1824,601845,1,"91",TRUE,0,2.7,0.057,0.552,0,0,2.04,3.5,3,1,0,0.068567385,12.917567385
"124801257","6212838494",1633616509,1811,601167,1,"48",TRUE,3.9,2.7,0.984,1.534,4,0,2.4642858,0,0,0.5,0,1.925286,18.0075718
"480412663","6212838494",1633616509,1811,601167,1,"13",TRUE,3,3,0.759,1.232,0,0,2.35714281,0.5,0,2.5,0,0.4441724,13.79231521
"56351509","6212838494",1633616509,1811,601167,1,"77",TRUE,0.9,2.1,0.705,1.144,4,1,1.92857139,0,0,0.5,0,0.133302,12.41087339
"317880638","6212838494",1633616509,1811,601167,1,"3",TRUE,0,0.9,0.084,0.556,0,0,2.0357142,3,0,0.25,0,3.5476805,10.3733947
"187758589","6212838494",1633616509,1811,601167,1,"91",TRUE,0.3,1.8,0.045,0.632,0,0,2.57142861,4,2,0,0,0,11.34842861
"41231571","6212838494",1633616509,1811,601167,1,"60",FALSE,0.6,1.2,0.366,0.7,1,0,2.0000001,0,0,0.75,0,0.08572023,6.70172033
"12231202","6212838494",1633616509,1811,601167,1,"49",FALSE,1.5,1.5,0.666,0.922,0,0,2.0000001,0.5,0.5,1.25,0,3.0352463,11.8732464
"412753955","6212838494",1633616509,1811,601167,1,"10",FALSE,0.9,1.2,0.717,1.008,1,0,1.40000001,0,1,1,0,0.1505127,8.37551271
"18180970","6212838494",1633616509,1811,601167,1,"9",FALSE,0.9,1.5,0.306,0.684,0,0,2.6000001,2,0.5,1.5,4,0.31260388,14.30260398
"94049589","6212838494",1633616509,1811,601167,1,"128",FALSE,0.6,1.2,0.21,0.546,0,0,1.60000008,4.5,0,0.75,0,0.50963805,9.91563813
"124801257","6213724196",1633685664,2419,601334,1,"135",FALSE,1.8,1.5,1.314,1.232,1,0,1.74193542,0,1,1.5,0,0.86929015,11.95722557
"480412663","6213724196",1633685664,2419,601334,1,"126",FALSE,3.3,0.9,0.693,0.942,0,0,2.3225805,0.5,0.5,3.75,4,1.01066895,17.91824945
"56351509","6213724196",1633685664,2419,601334,1,"40",FALSE,0.3,0.9,0.852,0.87,1,0,1.74193542,0,0,1,0,0,6.66393542
"317880638","6213724196",1633685664,2419,601334,1,"62",FALSE,2.1,0.6,0.06,0.614,1,0,1.9354839,4,0,0.5,0,0.35869539,11.16817929
"187758589","6213724196",1633685664,2419,601334,1,"87",FALSE,1.8,0.3,0.063,0.522,0,0,2.03225808,4,1,0.25,0,0,9.96725808
"184950344","6213724196",1633685664,2419,601334,1,"7",TRUE,2.4,1.5,0.489,0.876,0,0,2.0833332,0,0.5,0.75,0,3.489595,12.0879282
"94281932","6213724196",1633685664,2419,601334,1,"25",TRUE,4.8,2.1,1.26,1.524,4,0,2.3333334,1,1.5,3.75,0,2.0278967,24.2952301
"136829091","6213724196",1633685664,2419,601334,1,"26",TRUE,0,-0.3,0.057,0.586,0,0,1.5833334,7,1,0.25,0,6.220926,16.3972594
"121404228","6213724196",1633685664,2419,601334,1,"63",TRUE,2.1,0.9,0.207,0.674,0,2,1.7499999,1.5,0.5,1.5,0,0,11.1309999
"375507918","6213724196",1633685664,2419,601334,1,"94",TRUE,1.5,1.2,1.395,1.468,2,0,1.5833334,0,0.5,0.75,0,0.9448967,11.3412301
"124801257","6216649464",1633860037,1234,601845,1,"94",TRUE,1.2,3,0.714,1.228,0,0,1.2,0,0,1,0,0.28826295,8.63026295
"480412663","6216649464",1633860037,1234,601845,1,"17",TRUE,3.6,3,0.471,1.184,0,0,2.7,0.5,0,2,4,1.21135485,18.66635485
"56351509","6216649464",1633860037,1234,601845,1,"38",TRUE,0.6,2.7,0.393,0.826,0,1,1.5,0,0,0,0,0.92644045,7.94544045
"317880638","6216649464",1633860037,1234,601845,1,"3",TRUE,0.3,3,0.093,0.52,0,0,1.5,3,2,0.75,0,5.2503845,16.4133845
"187758589","6216649464",1633860037,1234,601845,1,"91",TRUE,0.3,3,0.039,0.39,0,0,1.95,1.5,0.5,0.5,0,0,8.179
"148215639","6216649464",1633860037,1234,601845,1,"1",FALSE,0,1.8,0.609,0.87,0,0,0,0,0.5,0.5,0,0.08830811,4.36730811
"89423756","6216649464",1633860037,1234,601845,1,"103",FALSE,0,2.4,0.069,0.352,0,0,3,3.5,0,0.25,0,1.28968505,10.86068505
"129958758","6216649464",1633860037,1234,601845,1,"97",FALSE,0,2.4,0.366,0.672,1,0,0,0,0,0.5,0,0.78566285,5.72366285
"207829314","6216649464",1633860037,1234,601845,1,"26",FALSE,0,1.2,0.12,0.402,1,0,3,1,0,0.5,0,2.3927532,9.6147532
"373520478","6216649464",1633860037,1234,601845,1,"106",FALSE,0.3,1.2,0.42,0.744,0,0,3,0.5,0.5,1.25,0,1.4262847,9.3402847
"19672354","6214131970",1633707236,2350,601388,1,"104",TRUE,0,0,0.09,0.506,0,0,0.96774192,2.5,2,1.5,0,0,7.56374192
"111620041","6214131970",1633707236,2350,601388,1,"93",TRUE,4.2,1.5,1.08,1.338,7,1,2.03225808,1,0,2.25,4,0,25.40025808
